In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:423300,Gefässpflanzen,Östlicher Wiesen-Bocksbart,Tragopogon pratensis subsp. orientalis (L.) Čelak.,www.infoflora.ch/flora/1047220,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782138,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:423300,Gefässpflanzen,Östlicher Wiesen-Bocksbart,Tragopogon pratensis subsp. orientalis (L.) Čelak.,www.infoflora.ch/flora/1047220,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782239,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:423300,Gefässpflanzen,Östlicher Wiesen-Bocksbart,Tragopogon pratensis subsp. orientalis (L.) Čelak.,www.infoflora.ch/flora/1047220,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610983,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:425000,Gefässpflanzen,Feld-Klee,Trifolium campestre Schreb.,www.infoflora.ch/flora/1047420,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475637,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425000,Gefässpflanzen,Feld-Klee,Trifolium campestre Schreb.,www.infoflora.ch/flora/1047420,Gipf-Oberfrick,AG,Weide,440,2641854,1261795,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015338,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425000,Gefässpflanzen,Feld-Klee,Trifolium campestre Schreb.,www.infoflora.ch/flora/1047420,Schupfart,AG,Bockebode,558-566,2640316,1262100,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782140,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425100,Gefässpflanzen,Zweifelhafter Klee,Trifolium dubium Sibth.,www.infoflora.ch/flora/1047430,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475638,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425100,Gefässpflanzen,Zweifelhafter Klee,Trifolium dubium Sibth.,www.infoflora.ch/flora/1047430,Gipf-Oberfrick,AG,Weide,411,2641950,1261843,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015370,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425100,Gefässpflanzen,Zweifelhafter Klee,Trifolium dubium Sibth.,www.infoflora.ch/flora/1047430,Gipf-Oberfrick,AG,Weide,422,2641920,1261816,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015371,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425100,Gefässpflanzen,Zweifelhafter Klee,Trifolium dubium Sibth.,www.infoflora.ch/flora/1047430,Schupfart,AG,Bockebode,558-566,2640316,1262100,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782142,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098385,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,,2641500,1262500,707,B,,NA,2017,8,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235470,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,461,2641915,1262109,2,A,1–10 (Individuen),NA,2017,8,9,NA,"Info Flora, Thomas Stalling",Stalling Thomas,6188245,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,,2641500,1262500,707,B,,NA,2017,8,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235468,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,,2641500,1262500,707,B,,NA,2017,8,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235469,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,,2641500,1262500,707,B,,NA,2017,8,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235467,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,480,2641789,1262182,2,A,26–50 (Individuen),NA,2017,8,9,NA,"Info Flora, Thomas Stalling",Stalling Thomas,6188246,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,460,2641739,1262013,2,A,51–100 (Individuen),NA,2017,8,9,NA,"Info Flora, Thomas Stalling",Stalling Thomas,6188244,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,506,2641482,1262161,3,A,26–50 (Individuen),NA,2017,8,9,NA,"Info Flora, Thomas Stalling",Stalling Thomas,6188243,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:425400,Gefässpflanzen,Erdbeer-Klee,Trifolium fragiferum L.,www.infoflora.ch/flora/1047440,Frick,AG,,514-516,2641426,1262334,2,A,101–250 (Individuen),NA,2017,8,9,NA,"Info Flora, Thomas Stalling",Stalling Thomas,6188247,NT,K,Z,,NA,NA,,NA,Vollständig geschützt,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426000,Gefässpflanzen,Mittlerer Klee,Trifolium medium L.,www.infoflora.ch/flora/1047520,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,504-519,2640521,1262423,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438125,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426000,Gefässpflanzen,Mittlerer Klee,Trifolium medium L.,www.infoflora.ch/flora/1047520,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782164,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426000,Gefässpflanzen,Mittlerer Klee,Trifolium medium L.,www.infoflora.ch/flora/1047520,Schupfart,AG,Bockebode,558-566,2640316,1262100,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782165,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426000,Gefässpflanzen,Mittlerer Klee,Trifolium medium L.,www.infoflora.ch/flora/1047520,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098384,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426000,Gefässpflanzen,Mittlerer Klee,Trifolium medium L.,www.infoflora.ch/flora/1047520,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235242,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426000,Gefässpflanzen,Mittlerer Klee,Trifolium medium L.,www.infoflora.ch/flora/1047520,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610984,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,504-519,2640521,1262423,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438129,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,528,2640619,1262392,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438086,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,522-542,2640513,1262504,20,A,,NA,1998,6,18,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,445524,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,,,2641500,1262500,707,B,,NA,2001,5,15,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1024434,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5 : Fettwiesen und -weiden,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1024443,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,,,2641500,1262500,707,B,,NA,2006,5,19,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,3434257,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475639,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,Wiese,414,2641983,1261887,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015461,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Gipf-Oberfrick,AG,Weide,440,2641854,1261795,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015466,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,Wiese,432,2641791,1261879,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015460,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,Weide,460,2641580,1261986,1,A,,NA,2008,7,28,NA,Agroscope,Koch Bärbel,5015464,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,Weide,485,2641551,1262050,1,A,,NA,2008,7,28,NA,Agroscope,Koch Bärbel,5015465,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Gipf-Oberfrick,AG,Weide,422,2641920,1261816,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015467,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098386,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235243,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426895,Gefässpflanzen,Rot-Klee,Trifolium pratense L.,www.infoflora.ch/flora/1047600,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610987,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426900,Gefässpflanzen,Gewöhnlicher Rot-Klee,Trifolium pratense L. subsp. pratense,www.infoflora.ch/flora/1047610,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782168,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426900,Gefässpflanzen,Gewöhnlicher Rot-Klee,Trifolium pratense L. subsp. pratense,www.infoflora.ch/flora/1047610,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782167,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426900,Gefässpflanzen,Gewöhnlicher Rot-Klee,Trifolium pratense L. subsp. pratense,www.infoflora.ch/flora/1047610,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782166,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426900,Gefässpflanzen,Gewöhnlicher Rot-Klee,Trifolium pratense L. subsp. pratense,www.infoflora.ch/flora/1047610,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782144,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426900,Gefässpflanzen,Gewöhnlicher Rot-Klee,Trifolium pratense L. subsp. pratense,www.infoflora.ch/flora/1047610,Schupfart,AG,Bockebode,558-566,2640316,1262100,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782143,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:426900,Gefässpflanzen,Gewöhnlicher Rot-Klee,Trifolium pratense L. subsp. pratense,www.infoflora.ch/flora/1047610,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782169,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2001,8,2,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1024626,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5 : Fettwiesen und -weiden,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1024731,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2006,5,19,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,3434258,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475640,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,Wiese,414,2641983,1261887,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015663,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Gipf-Oberfrick,AG,Weide,411,2641950,1261843,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015668,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,Weide,485,2641551,1262050,1,A,,NA,2008,7,28,NA,Agroscope,Koch Bärbel,5015667,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,Weide,460,2641580,1261986,1,A,,NA,2008,7,28,NA,Agroscope,Koch Bärbel,5015666,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,Wiese,424,2641950,1261926,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015662,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Gipf-Oberfrick,AG,Weide,422,2641920,1261816,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5015669,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2011,6,3,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,3614986,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098387,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2016,6,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,6296242,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2016,8,31,NA,BAFU / OFEV / UFAM,Stalling Thomas,6308312,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2021,8,19,NA,BAFU / OFEV / UFAM,Frei Martin,12795342,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Frick,AG,,,2641500,1262500,707,B,,NA,2021,6,3,NA,BAFU / OFEV / UFAM,Frei Martin,12795341,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427100,Gefässpflanzen,Kriechender Klee,Trifolium repens L.,www.infoflora.ch/flora/1047630,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610988,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427200,Gefässpflanzen,,Trifolium repens L. subsp. repens,www.infoflora.ch/flora/1047640,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782147,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427200,Gefässpflanzen,,Trifolium repens L. subsp. repens,www.infoflora.ch/flora/1047640,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4782146,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:427200,Gefässpflanzen,,Trifolium repens L. subsp. repens,www.infoflora.ch/flora/1047640,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235244,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:428700,Gefässpflanzen,Geruchlose Strandkamille,Tripleurospermum inodorum (L.) Sch. Bip.,www.infoflora.ch/flora/1047840,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475641,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:429400,Gefässpflanzen,Wiesen-Goldhafer,Trisetum flavescens (L.) P. Beauv.,www.infoflora.ch/flora/1047890,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,528,2640619,1262392,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438087,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
