In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:337300,Gefässpflanzen,Gold-Hahnenfuss,Ranunculus auricomus aggr.,www.infoflora.ch/flora/1037460,Mühleberg,BE,"Saane, Laupenau",480,2584850,1197010,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1606595,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:337700,Gefässpflanzen,Knolliger Hahnenfuss,Ranunculus bulbosus L.,www.infoflora.ch/flora/1037510,Ferenbalm,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,477-478,2584979,1198096,5,A,,NA,2005,5,20,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,481012,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:337700,Gefässpflanzen,Knolliger Hahnenfuss,Ranunculus bulbosus L.,www.infoflora.ch/flora/1037510,Laupen,BE,Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584692,1197087,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480138,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:337700,Gefässpflanzen,Knolliger Hahnenfuss,Ranunculus bulbosus L.,www.infoflora.ch/flora/1037510,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480144,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:337700,Gefässpflanzen,Knolliger Hahnenfuss,Ranunculus bulbosus L.,www.infoflora.ch/flora/1037510,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584878,1197826,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480076,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:338200,Gefässpflanzen,Scharbockskraut,Ranunculus ficaria L.,www.infoflora.ch/flora/1037550,Mühleberg,BE,"Saane, Laupenau",480,2584850,1197010,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1606605,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:338200,Gefässpflanzen,Scharbockskraut,Ranunculus ficaria L.,www.infoflora.ch/flora/1037550,Mühleberg,BE,"Saane, Laupenau",480,2584920,1196720,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1606557,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:338200,Gefässpflanzen,Scharbockskraut,Ranunculus ficaria L.,www.infoflora.ch/flora/1037550,Kriechenwil,BE,,529,2583437,1196194,4,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778607,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:338200,Gefässpflanzen,Scharbockskraut,Ranunculus ficaria L.,www.infoflora.ch/flora/1037550,Gurmels,FR,,522,2583068,1197481,4,A,,NA,2021,2,28,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10054948,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:338200,Gefässpflanzen,Scharbockskraut,Ranunculus ficaria L.,www.infoflora.ch/flora/1037550,Gurmels,FR,,521-523,2583244,1197255,10,A,,NA,2021,2,28,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10054953,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:339400,Gefässpflanzen,Grosser Sumpf-Hahnenfuss,Ranunculus lingua L.,www.infoflora.ch/flora/1037680,Kriechenwil,BE,,525,2583470,1196250,30,A,,NA,2014,9,13,NA,"Info Flora, Jan Ryser",Ryser Jan,4417410,VU,4,,,1,1,,NA,,VU,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:339400,Gefässpflanzen,Grosser Sumpf-Hahnenfuss,Ranunculus lingua L.,www.infoflora.ch/flora/1037680,Kriechenwil,BE,,528,2583481,1196262,5,A,101–250 (Triebe),NA,2021,8,27,NA,Naturschutzlösungen,Bischoff Wolfgang,10848674,VU,4,,,1,1,,NA,,VU,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:340900,Gefässpflanzen,Kriechender Hahnenfuss,Ranunculus repens L.,www.infoflora.ch/flora/1037840,Mühleberg,BE,"Saane, Laupenau",480,2584820,1197270,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600406,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:340900,Gefässpflanzen,Kriechender Hahnenfuss,Ranunculus repens L.,www.infoflora.ch/flora/1037840,Mühleberg,BE,"Saane, Laupenau",480,2584830,1196960,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1606578,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:340900,Gefässpflanzen,Kriechender Hahnenfuss,Ranunculus repens L.,www.infoflora.ch/flora/1037840,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12448878,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:340900,Gefässpflanzen,Kriechender Hahnenfuss,Ranunculus repens L.,www.infoflora.ch/flora/1037840,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12448879,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:340900,Gefässpflanzen,Kriechender Hahnenfuss,Ranunculus repens L.,www.infoflora.ch/flora/1037840,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12448880,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:340900,Gefässpflanzen,Kriechender Hahnenfuss,Ranunculus repens L.,www.infoflora.ch/flora/1037840,Gurmels,FR,,530,2583994,1197939,4,A,,NA,2021,1,10,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10026968,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:342900,Gefässpflanzen,Gelbe Reseda,Reseda lutea L.,www.infoflora.ch/flora/1038110,Ferenbalm,BE,,475-476,2585075,1198337,4,A,,NA,2020,6,21,NA,"Info Flora, Adrian Möhl",Möhl Adrian,9093339,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Resedaceae,NA,INN,NA,
x,infoflora:342900,Gefässpflanzen,Gelbe Reseda,Reseda lutea L.,www.infoflora.ch/flora/1038110,Ferenbalm,BE,,475,2584984,1198345,4,A,,NA,2020,6,21,NA,"Info Flora, Adrian Möhl",Möhl Adrian,9093331,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Resedaceae,NA,INN,NA,
x,infoflora:343000,Gefässpflanzen,Mühleberg,Reseda luteola L.,www.infoflora.ch/flora/1038120,Ferenbalm,BE,,475-475,2585069,1198328,4,A,1–10 (Individuen),NA,2020,6,21,NA,"Info Flora, Adrian Möhl",Möhl Adrian,9093337,VU,4,,,1,0,,NA,,VU,,NA,NA,NA,Resedaceae,NA,INN,NA,
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Ferenbalm,BE,"in feuchtem buchenwald, neben wanderweg",495,2584335,1196129,5,A,,NA,2014,5,16,NA,Info Flora,Anonym.,4301011,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,S
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Mühleberg,BE,,553-556,2585308,1197325,11,A,,NA,2018,5,24,NA,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,6609543,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Mühleberg,BE,,549-558,2585359,1196794,10,A,,NA,2018,4,25,NA,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,6560150,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Laupen,BE,,486-491,2584396,1196020,8,A,26–50 (Fläche [m²]),NA,2019,9,13,NA,"Info Flora, Dominik Hügli",Hügli Dominik,8278544,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Laupen,BE,,486-491,2584396,1196020,8,A,26–50 (Fläche [m²]),NA,2019,9,13,NA,"Info Flora, Dominik Hügli",Hügli Dominik,10234025,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Ferenbalm,BE,Waldrand / Ecke,510-510,2583594,1198260,14,A,,NA,2021,5,30,NA,"Info Flora, Markus Lüthi",Lüthi Markus,10543057,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,
x,infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Laupen,BE,,485-486,2584506,1195849,4,A,,NA,2022,6,6,NA,"Info Flora, Andreas Steinlin",Steinlin Andreas,12156927,,,,,NA,NA,,NA,,,,NA,NA,NA,Polygonaceae,NA,NLV,1,
x,infoflora:343500,Gefässpflanzen,Purgier-Kreuzdorn,Rhamnus cathartica L.,www.infoflora.ch/flora/1038190,Mühleberg,BE,"Saane, Laupenau",480,2584920,1196720,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570837,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Rhamnaceae,NA,INN,NA,
x,infoflora:344800,Gefässpflanzen,Kleiner Klappertopf,Rhinanthus minor L.,www.infoflora.ch/flora/1038290,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12448991,LC,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Orobanchaceae,NA,INN,NA,
x,infoflora:344800,Gefässpflanzen,Kleiner Klappertopf,Rhinanthus minor L.,www.infoflora.ch/flora/1038290,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12448989,LC,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Orobanchaceae,NA,INN,NA,
x,infoflora:344800,Gefässpflanzen,Kleiner Klappertopf,Rhinanthus minor L.,www.infoflora.ch/flora/1038290,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12448990,LC,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Orobanchaceae,NA,INN,NA,
x,infoflora:345600,Gefässpflanzen,Essigbaum,Rhus typhina L.,www.infoflora.ch/flora/1038390,Gurmels,FR,,522,2584010,1198681,5,A,,NA,2019,9,3,NA,"Info Flora, Lisanna Schmidt",Schmidt Lisanna,12454415,,,,,NA,NA,,NA,,,,NA,NA,NA,Anacardiaceae,NA,NLV,1,
x,infoflora:346300,Gefässpflanzen,Rote Johannisbeere,Ribes rubrum L.,www.infoflora.ch/flora/1038460,Mühleberg,BE,"Saane, Laupenau",480,2584850,1197010,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570828,,,,,NA,NA,,NA,,,,NA,NA,NA,Grossulariaceae,NA,NEO,1,
x,infoflora:347200,Gefässpflanzen,Wilde Sumpfkresse,Rorippa sylvestris (L.) Besser,www.infoflora.ch/flora/1038580,Ferenbalm,BE,,475-475,2584990,1198403,4,A,,NA,2020,6,21,NA,"Info Flora, Adrian Möhl",Möhl Adrian,9093326,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Brassicaceae,NA,INN,NA,
x,infoflora:351950,Gefässpflanzen,Armenische Brombeere,Rubus armeniacus Focke,www.infoflora.ch/flora/1039160,Kriechenwil,BE,,507-512,2584327,1196060,4,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778614,,,,,NA,NA,,NA,,,,NA,NA,NA,Rosaceae,NA,NLS,1,
x,infoflora:351950,Gefässpflanzen,Armenische Brombeere,Rubus armeniacus Focke,www.infoflora.ch/flora/1039160,Kriechenwil,BE,,531,2583144,1196240,4,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778591,,,,,NA,NA,,NA,,,,NA,NA,NA,Rosaceae,NA,NLS,1,
x,infoflora:351950,Gefässpflanzen,Armenische Brombeere,Rubus armeniacus Focke,www.infoflora.ch/flora/1039160,Kriechenwil,BE,,524-524,2582724,1196714,5,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778590,,,,,NA,NA,,NA,,,,NA,NA,NA,Rosaceae,NA,NLS,1,
x,infoflora:351950,Gefässpflanzen,Armenische Brombeere,Rubus armeniacus Focke,www.infoflora.ch/flora/1039160,Gurmels,FR,,525-525,2583498,1197388,4,A,,NA,2021,2,28,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10054958,,,,,NA,NA,,NA,,,,NA,NA,NA,Rosaceae,NA,NLS,1,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584840,1196910,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600377,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584830,1196960,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1606579,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584820,1197270,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600412,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584920,1196720,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570851,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584930,1196620,50,A,,NA,1996,NA,NA,NA,Gefässpflanzen,Roulier Christian,1570867,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584830,1196960,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600351,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Mühleberg,BE,"Saane, Laupenau",480,2584930,1196620,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1606622,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:352200,Gefässpflanzen,Blaue Brombeere,Rubus caesius L.,www.infoflora.ch/flora/1039200,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,2584071,1196955,51,A,Deckung 0.1-1 %  (vereinzelt),NA,2014,6,17,NA,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,11258494,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:353120,Gefässpflanzen,Echte Brombeere,Rubus fruticosus aggr.,www.infoflora.ch/flora/1039325,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,2584071,1196955,51,A,Deckung 0.01-0.1 % (einzelne Individuen),NA,2014,6,17,NA,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,11258495,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:354400,Gefässpflanzen,Himbeere,Rubus idaeus L.,www.infoflora.ch/flora/1039550,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,2584071,1196955,51,A,Deckung 1-10 % (verbreitet),NA,2014,6,17,NA,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,11258496,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Laupen,BE,Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,477-480,2584733,1196952,330,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480107,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584878,1197826,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480079,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Ferenbalm,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,477-478,2584979,1198096,5,A,,NA,2005,5,20,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,481024,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480149,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12449138,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12449139,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12449137,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:358900,Gefässpflanzen,Wiesen-Sauerampfer,Rumex acetosa L.,www.infoflora.ch/flora/1040140,Gurmels,FR,,530-532,2583999,1197951,4,A,,NA,2021,1,10,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10026967,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:359000,Gefässpflanzen,Kleiner Sauerampfer,Rumex acetosella L.,www.infoflora.ch/flora/1040160,Ferenbalm,BE,,521-522,2583061,1197503,4,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778576,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:359000,Gefässpflanzen,Kleiner Sauerampfer,Rumex acetosella L.,www.infoflora.ch/flora/1040160,Gurmels,FR,,521-522,2583062,1197502,4,A,,NA,2021,2,28,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10054947,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:360400,Gefässpflanzen,Stumpfblättriger Ampfer,Rumex obtusifolius L.,www.infoflora.ch/flora/1040290,Mühleberg,BE,"Saane, Laupenau",480,2584820,1197270,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600407,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:360400,Gefässpflanzen,Stumpfblättriger Ampfer,Rumex obtusifolius L.,www.infoflora.ch/flora/1040290,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12449259,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:360400,Gefässpflanzen,Stumpfblättriger Ampfer,Rumex obtusifolius L.,www.infoflora.ch/flora/1040290,Ferenbalm,BE,,510,2583641,1198299,4,A,,NA,2021,1,10,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10026971,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:360400,Gefässpflanzen,Stumpfblättriger Ampfer,Rumex obtusifolius L.,www.infoflora.ch/flora/1040290,Gurmels,FR,,550,2584369,1198579,4,A,,NA,2021,2,28,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10054988,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:360400,Gefässpflanzen,Stumpfblättriger Ampfer,Rumex obtusifolius L.,www.infoflora.ch/flora/1040290,Laupen,BE,,489-489,2585038,1196170,12,A,,NA,2022,1,10,NA,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,11280221,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:362500,Gefässpflanzen,Breitblättriges Pfeilkraut,Sagittaria latifolia Willd.,www.infoflora.ch/flora/1040510,Laupen,BE,,478,2584637,1197430,6,A,,NA,2018,8,17,NA,"Info Flora, Michael Ryf",Ryf Michael,6843598,,,,,NA,NA,,NA,,,,NA,NA,NA,Alismataceae,NA,NLI,1,
x,infoflora:362800,Gefässpflanzen,Silber-Weide,Salix alba L.,www.infoflora.ch/flora/1040540,Mühleberg,BE,"Saane, Laupenau",480,2584830,1196960,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1564220,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Salicaceae,NA,INN,NA,
x,infoflora:365800,Gefässpflanzen,Purpur-Weide,Salix purpurea L.,www.infoflora.ch/flora/1040920,Mühleberg,BE,"Saane, Laupenau",480,2584930,1196620,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570857,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Salicaceae,NA,INN,NA,
x,infoflora:365800,Gefässpflanzen,Purpur-Weide,Salix purpurea L.,www.infoflora.ch/flora/1040920,Mühleberg,BE,"Saane, Laupenau",480,2584830,1196960,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570831,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Salicaceae,NA,INN,NA,
x,infoflora:365800,Gefässpflanzen,Purpur-Weide,Salix purpurea L.,www.infoflora.ch/flora/1040920,Mühleberg,BE,"Saane, Laupenau",480,2584820,1197270,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570854,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Salicaceae,NA,INN,NA,
